"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.ADDomainServices","Get-AzADDomainService","Get-AzADDomainService","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzADDomainService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ADDomainServices","New-AzADDomainService","New-AzADDomainService","1","8100","New-AzADDomainService Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ADDomainServices","New-AzADDomainService","New-AzADDomainService","1","8410","Parameter LdapSettingLdaps of cmdlet New-AzADDomainService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ADDomainServices","New-AzADDomainService","New-AzADDomainService","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzADDomainService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ADDomainServices","Remove-AzADDomainService","Remove-AzADDomainService","1","8100","Remove-AzADDomainService Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ADDomainServices","Remove-AzADDomainService","Remove-AzADDomainService","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzADDomainService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ADDomainServices","Update-AzADDomainService","Update-AzADDomainService","1","8100","Update-AzADDomainService Does not support ShouldProcess but the cmdlet verb Update indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ADDomainServices","Update-AzADDomainService","Update-AzADDomainService","1","8410","Parameter LdapSettingLdaps of cmdlet Update-AzADDomainService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ADDomainServices","Update-AzADDomainService","Update-AzADDomainService","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzADDomainService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ADDomainServices","Update-AzADDomainService","Update-AzADDomainService","1","8410","Parameter LdapSettingLdaps of cmdlet Update-AzADDomainService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ADDomainServices","Update-AzADDomainService","Update-AzADDomainService","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzADDomainService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ADDomainServices","New-AzADDomainServiceForestTrustObject","New-AzADDomainServiceForestTrustObject","1","8100","New-AzADDomainServiceForestTrustObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ADDomainServices","New-AzADDomainServiceReplicaSetObject","New-AzADDomainServiceReplicaSetObject","1","8100","New-AzADDomainServiceReplicaSetObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
