"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.Commands.Aks.dll","Microsoft.Azure.Commands.Aks.GetAzureRmAks","Get-AzAks","0","3010","The property 'Directory' of type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant' has been removed.","Add the property 'Directory' back to type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant'."
"Microsoft.Azure.Commands.AnalysisServices.dll","Microsoft.Azure.Commands.AnalysisServices.GetAzureAnalysisServicesServer","Get-AzAnalysisServicesServer","0","3010","The property 'Directory' of type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant' has been removed.","Add the property 'Directory' back to type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant'."
"Microsoft.Azure.Commands.ApiManagement.dll","Microsoft.Azure.Commands.ApiManagement.Commands.AddAzureApiManagementRegion","Add-AzApiManagementRegion","0","3010","The property 'Directory' of type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant' has been removed.","Add the property 'Directory' back to type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant'."
"Microsoft.Azure.Commands.ApiManagement.ServiceManagement.dll","Microsoft.Azure.Commands.ApiManagement.ServiceManagement.Commands.AddAzureApiManagementApiToProduct","Add-AzApiManagementApiToProduct","0","3010","The property 'Directory' of type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant' has been removed.","Add the property 'Directory' back to type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant'."
"Microsoft.Azure.Commands.ApplicationInsights.dll","Microsoft.Azure.Commands.ApplicationInsights.GetApplicationInsightsCommand","Get-AzApplicationInsights","0","3010","The property 'Directory' of type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant' has been removed.","Add the property 'Directory' back to type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant'."
"Microsoft.Azure.Commands.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.ExportAzureAutomationDscConfiguration","Export-AzAutomationDscConfiguration","0","3010","The property 'Directory' of type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant' has been removed.","Add the property 'Directory' back to type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant'."
"Microsoft.Azure.Commands.Batch.dll","Microsoft.Azure.Commands.Batch.GetBatchApplicationPackageCommand","Get-AzBatchApplicationPackage","0","3010","The property 'Directory' of type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant' has been removed.","Add the property 'Directory' back to type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant'."
"Microsoft.Azure.Commands.Billing.dll","Microsoft.Azure.Commands.Billing.Cmdlets.Invoices.GetAzureRmBillingInvoice","Get-AzBillingInvoice","0","3010","The property 'Directory' of type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant' has been removed.","Add the property 'Directory' back to type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant'."
"Microsoft.Azure.Commands.Cdn.dll","Microsoft.Azure.Commands.Cdn.Profile.GetAzureRmCdnProfile","Get-AzCdnProfile","0","3010","The property 'Directory' of type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant' has been removed.","Add the property 'Directory' back to type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant'."
"Microsoft.Azure.Commands.Management.CognitiveServices.dll","Microsoft.Azure.Commands.Management.CognitiveServices.GetAzureCognitiveServicesAccountCommand","Get-AzCognitiveServicesAccount","0","3010","The property 'Directory' of type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant' has been removed.","Add the property 'Directory' back to type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant'."
"Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.GetAzureAvailabilitySetCommand","Get-AzAvailabilitySet","0","3010","The property 'Directory' of type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant' has been removed.","Add the property 'Directory' back to type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant'."
"Microsoft.Azure.Commands.Consumption.dll","Microsoft.Azure.Commands.Consumption.Cmdlets.GetAzureRmConsumptionMarketplace","Get-AzConsumptionMarketplace","0","3010","The property 'Directory' of type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant' has been removed.","Add the property 'Directory' back to type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant'."
"Microsoft.Azure.Commands.ContainerInstance.dll","Microsoft.Azure.Commands.ContainerInstance.GetAzureContainerGroupCommand","Get-AzContainerGroup","0","3010","The property 'Directory' of type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant' has been removed.","Add the property 'Directory' back to type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant'."
"Microsoft.Azure.Commands.ContainerRegistry.dll","Microsoft.Azure.Commands.ContainerRegistry.GetAzureContainerRegistry","Get-AzContainerRegistry","0","3010","The property 'Directory' of type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant' has been removed.","Add the property 'Directory' back to type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureTenant'."
