  "Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.DisableFrontDoorCustomDomainHttps","Disable-AzFrontDoorCustomDomainHttps","0","1020","The cmdlet 'Disable-AzFrontDoorCustomDomainHttps' no longer has output type 'Microsoft.Azure.Commands.FrontDoor.Models.PSFrontendEndpoint'.","Make cmdlet 'Disable-AzFrontDoorCustomDomainHttps' return type 'Microsoft.Azure.Commands.FrontDoor.Models.PSFrontendEndpoint'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.DisableFrontDoorCustomDomainHttps","Disable-AzFrontDoorCustomDomainHttps","0","2000","The cmdlet 'Disable-AzFrontDoorCustomDomainHttps' no longer supports the parameter 'ResourceId' and no alias was found for the original parameter name.","Add the parameter 'ResourceId' back to the cmdlet 'Disable-AzFrontDoorCustomDomainHttps', or add an alias to the original parameter name."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.DisableFrontDoorCustomDomainHttps","Disable-AzFrontDoorCustomDomainHttps","0","2020","The cmdlet 'Disable-AzFrontDoorCustomDomainHttps' no longer supports the type 'Microsoft.Azure.Commands.FrontDoor.Models.PSFrontendEndpoint' for parameter 'InputObject'.","Change the type for parameter 'InputObject' back to 'Microsoft.Azure.Commands.FrontDoor.Models.PSFrontendEndpoint'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.DisableFrontDoorCustomDomainHttps","Disable-AzFrontDoorCustomDomainHttps","0","2020","The cmdlet 'Disable-AzFrontDoorCustomDomainHttps' no longer supports the type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer' for parameter 'DefaultProfile'.","Change the type for parameter 'DefaultProfile' back to 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.DisableFrontDoorCustomDomainHttps","Disable-AzFrontDoorCustomDomainHttps","0","2010","The cmdlet 'Disable-AzFrontDoorCustomDomainHttps' no longer supports the alias 'AzContext' for parameter 'DefaultProfile'.","Add the alias 'AzContext' back to parameter 'DefaultProfile'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.DisableFrontDoorCustomDomainHttps","Disable-AzFrontDoorCustomDomainHttps","0","2010","The cmdlet 'Disable-AzFrontDoorCustomDomainHttps' no longer supports the alias 'AzureRmContext' for parameter 'DefaultProfile'.","Add the alias 'AzureRmContext' back to parameter 'DefaultProfile'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.DisableFrontDoorCustomDomainHttps","Disable-AzFrontDoorCustomDomainHttps","0","1050","The parameter set 'ByResourceIdParameterSet' for cmdlet 'Disable-AzFrontDoorCustomDomainHttps' has been removed.","Add parameter set 'ByResourceIdParameterSet' back to cmdlet 'Disable-AzFrontDoorCustomDomainHttps'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.EnableFrontDoorCustomDomainHttps","Enable-AzFrontDoorCustomDomainHttps","0","1020","The cmdlet 'Enable-AzFrontDoorCustomDomainHttps' no longer has output type 'Microsoft.Azure.Commands.FrontDoor.Models.PSFrontendEndpoint'.","Make cmdlet 'Enable-AzFrontDoorCustomDomainHttps' return type 'Microsoft.Azure.Commands.FrontDoor.Models.PSFrontendEndpoint'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.EnableFrontDoorCustomDomainHttps","Enable-AzFrontDoorCustomDomainHttps","0","2000","The cmdlet 'Enable-AzFrontDoorCustomDomainHttps' no longer supports the parameter 'ResourceId' and no alias was found for the original parameter name.","Add the parameter 'ResourceId' back to the cmdlet 'Enable-AzFrontDoorCustomDomainHttps', or add an alias to the original parameter name."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.EnableFrontDoorCustomDomainHttps","Enable-AzFrontDoorCustomDomainHttps","0","2020","The cmdlet 'Enable-AzFrontDoorCustomDomainHttps' no longer supports the type 'Microsoft.Azure.Commands.FrontDoor.Models.PSFrontendEndpoint' for parameter 'InputObject'.","Change the type for parameter 'InputObject' back to 'Microsoft.Azure.Commands.FrontDoor.Models.PSFrontendEndpoint'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.EnableFrontDoorCustomDomainHttps","Enable-AzFrontDoorCustomDomainHttps","0","2020","The cmdlet 'Enable-AzFrontDoorCustomDomainHttps' no longer supports the type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer' for parameter 'DefaultProfile'.","Change the type for parameter 'DefaultProfile' back to 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.EnableFrontDoorCustomDomainHttps","Enable-AzFrontDoorCustomDomainHttps","0","2010","The cmdlet 'Enable-AzFrontDoorCustomDomainHttps' no longer supports the alias 'AzContext' for parameter 'DefaultProfile'.","Add the alias 'AzContext' back to parameter 'DefaultProfile'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.EnableFrontDoorCustomDomainHttps","Enable-AzFrontDoorCustomDomainHttps","0","2010","The cmdlet 'Enable-AzFrontDoorCustomDomainHttps' no longer supports the alias 'AzureRmContext' for parameter 'DefaultProfile'.","Add the alias 'AzureRmContext' back to parameter 'DefaultProfile'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.EnableFrontDoorCustomDomainHttps","Enable-AzFrontDoorCustomDomainHttps","0","1050","The parameter set 'ByResourceIdParameterSet' for cmdlet 'Enable-AzFrontDoorCustomDomainHttps' has been removed.","Add parameter set 'ByResourceIdParameterSet' back to cmdlet 'Enable-AzFrontDoorCustomDomainHttps'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.EnableFrontDoorCustomDomainHttps","Enable-AzFrontDoorCustomDomainHttps","0","1050","The parameter set 'ByResourceIdWithVaultParameterSet' for cmdlet 'Enable-AzFrontDoorCustomDomainHttps' has been removed.","Add parameter set 'ByResourceIdWithVaultParameterSet' back to cmdlet 'Enable-AzFrontDoorCustomDomainHttps'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoor","Get-AzFrontDoor","0","1020","The cmdlet 'Get-AzFrontDoor' no longer has output type 'Microsoft.Azure.Commands.FrontDoor.Models.PSFrontDoor'.","Make cmdlet 'Get-AzFrontDoor' return type 'Microsoft.Azure.Commands.FrontDoor.Models.PSFrontDoor'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoor","Get-AzFrontDoor","0","2020","The cmdlet 'Get-AzFrontDoor' no longer supports the type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer' for parameter 'DefaultProfile'.","Change the type for parameter 'DefaultProfile' back to 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoor","Get-AzFrontDoor","0","2010","The cmdlet 'Get-AzFrontDoor' no longer supports the alias 'AzContext' for parameter 'DefaultProfile'.","Add the alias 'AzContext' back to parameter 'DefaultProfile'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoor","Get-AzFrontDoor","0","2010","The cmdlet 'Get-AzFrontDoor' no longer supports the alias 'AzureRmContext' for parameter 'DefaultProfile'.","Add the alias 'AzureRmContext' back to parameter 'DefaultProfile'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoor","Get-AzFrontDoor","0","1050","The parameter set '__AllParameterSets' for cmdlet 'Get-AzFrontDoor' has been removed.","Add parameter set '__AllParameterSets' back to cmdlet 'Get-AzFrontDoor'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorFrontendEndpoint","Get-AzFrontDoorFrontendEndpoint","0","1020","The cmdlet 'Get-AzFrontDoorFrontendEndpoint' no longer has output type 'Microsoft.Azure.Commands.FrontDoor.Models.PSFrontendEndpoint'.","Make cmdlet 'Get-AzFrontDoorFrontendEndpoint' return type 'Microsoft.Azure.Commands.FrontDoor.Models.PSFrontendEndpoint'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorFrontendEndpoint","Get-AzFrontDoorFrontendEndpoint","0","2020","The cmdlet 'Get-AzFrontDoorFrontendEndpoint' no longer supports the type 'Microsoft.Azure.Commands.FrontDoor.Models.PSFrontDoor' for parameter 'FrontDoorObject'.","Change the type for parameter 'FrontDoorObject' back to 'Microsoft.Azure.Commands.FrontDoor.Models.PSFrontDoor'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorFrontendEndpoint","Get-AzFrontDoorFrontendEndpoint","0","2000","The cmdlet 'Get-AzFrontDoorFrontendEndpoint' no longer supports the parameter 'ResourceId' and no alias was found for the original parameter name.","Add the parameter 'ResourceId' back to the cmdlet 'Get-AzFrontDoorFrontendEndpoint', or add an alias to the original parameter name."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorFrontendEndpoint","Get-AzFrontDoorFrontendEndpoint","0","2020","The cmdlet 'Get-AzFrontDoorFrontendEndpoint' no longer supports the type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer' for parameter 'DefaultProfile'.","Change the type for parameter 'DefaultProfile' back to 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorFrontendEndpoint","Get-AzFrontDoorFrontendEndpoint","0","2010","The cmdlet 'Get-AzFrontDoorFrontendEndpoint' no longer supports the alias 'AzContext' for parameter 'DefaultProfile'.","Add the alias 'AzContext' back to parameter 'DefaultProfile'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorFrontendEndpoint","Get-AzFrontDoorFrontendEndpoint","0","2010","The cmdlet 'Get-AzFrontDoorFrontendEndpoint' no longer supports the alias 'AzureRmContext' for parameter 'DefaultProfile'.","Add the alias 'AzureRmContext' back to parameter 'DefaultProfile'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorFrontendEndpoint","Get-AzFrontDoorFrontendEndpoint","0","1050","The parameter set 'ByObjectParameterSet' for cmdlet 'Get-AzFrontDoorFrontendEndpoint' has been removed.","Add parameter set 'ByObjectParameterSet' back to cmdlet 'Get-AzFrontDoorFrontendEndpoint'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorFrontendEndpoint","Get-AzFrontDoorFrontendEndpoint","0","1050","The parameter set 'ByResourceIdParameterSet' for cmdlet 'Get-AzFrontDoorFrontendEndpoint' has been removed.","Add parameter set 'ByResourceIdParameterSet' back to cmdlet 'Get-AzFrontDoorFrontendEndpoint'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorRulesEngine","Get-AzFrontDoorRulesEngine","0","1020","The cmdlet 'Get-AzFrontDoorRulesEngine' no longer has output type 'Microsoft.Azure.Commands.FrontDoor.Models.PSRulesEngine'.","Make cmdlet 'Get-AzFrontDoorRulesEngine' return type 'Microsoft.Azure.Commands.FrontDoor.Models.PSRulesEngine'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorRulesEngine","Get-AzFrontDoorRulesEngine","0","2020","The cmdlet 'Get-AzFrontDoorRulesEngine' no longer supports the type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer' for parameter 'DefaultProfile'.","Change the type for parameter 'DefaultProfile' back to 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorRulesEngine","Get-AzFrontDoorRulesEngine","0","2010","The cmdlet 'Get-AzFrontDoorRulesEngine' no longer supports the alias 'AzContext' for parameter 'DefaultProfile'.","Add the alias 'AzContext' back to parameter 'DefaultProfile'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorRulesEngine","Get-AzFrontDoorRulesEngine","0","2010","The cmdlet 'Get-AzFrontDoorRulesEngine' no longer supports the alias 'AzureRmContext' for parameter 'DefaultProfile'.","Add the alias 'AzureRmContext' back to parameter 'DefaultProfile'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorRulesEngine","Get-AzFrontDoorRulesEngine","0","1050","The parameter set '__AllParameterSets' for cmdlet 'Get-AzFrontDoorRulesEngine' has been removed.","Add parameter set '__AllParameterSets' back to cmdlet 'Get-AzFrontDoorRulesEngine'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorWafManagedRuleSetDefinition","Get-AzFrontDoorWafManagedRuleSetDefinition","0","1020","The cmdlet 'Get-AzFrontDoorWafManagedRuleSetDefinition' no longer has output type 'Microsoft.Azure.Commands.FrontDoor.Models.PSManagedRuleSetDefinition'.","Make cmdlet 'Get-AzFrontDoorWafManagedRuleSetDefinition' return type 'Microsoft.Azure.Commands.FrontDoor.Models.PSManagedRuleSetDefinition'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorWafManagedRuleSetDefinition","Get-AzFrontDoorWafManagedRuleSetDefinition","0","2020","The cmdlet 'Get-AzFrontDoorWafManagedRuleSetDefinition' no longer supports the type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer' for parameter 'DefaultProfile'.","Change the type for parameter 'DefaultProfile' back to 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorWafManagedRuleSetDefinition","Get-AzFrontDoorWafManagedRuleSetDefinition","0","2010","The cmdlet 'Get-AzFrontDoorWafManagedRuleSetDefinition' no longer supports the alias 'AzContext' for parameter 'DefaultProfile'.","Add the alias 'AzContext' back to parameter 'DefaultProfile'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorWafManagedRuleSetDefinition","Get-AzFrontDoorWafManagedRuleSetDefinition","0","2010","The cmdlet 'Get-AzFrontDoorWafManagedRuleSetDefinition' no longer supports the alias 'AzureRmContext' for parameter 'DefaultProfile'.","Add the alias 'AzureRmContext' back to parameter 'DefaultProfile'."
  "Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.GetFrontDoorWafPolicy","Get-AzFrontDoorWafPolicy","0","1020","The cmdlet 'Get-AzFrontDoorWafPolicy' no longer has output type 'Microsoft.Azure.Commands.FrontDoor.Models.PSPolicy'.","Make cmdlet 'Get-AzFrontDoorWafPolicy' return type 'Microsoft.Azure.Commands.FrontDoor.Models.PSPolicy'."
