"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.Commands.Insights.dll","Microsoft.Azure.Commands.Insights.Events.GetAzureRmLogCommand","Get-AzureRmLog","0","1020","The cmdlet 'Get-AzureRmLog' no longer has output type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Insights.OutputClasses.PSEventData]'.","Make cmdlet 'Get-AzureRmLog' return type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Insights.OutputClasses.PSEventData]'."
"Microsoft.Azure.Commands.Insights.dll","Microsoft.Azure.Commands.Insights.Autoscale.GetAzureRmAutoscaleHistoryCommand","Get-AzureRmAutoscaleHistory","0","1020","The cmdlet 'Get-AzureRmAutoscaleHistory' no longer has output type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Insights.OutputClasses.PSEventData]'.","Make cmdlet 'Get-AzureRmAutoscaleHistory' return type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Insights.OutputClasses.PSEventData]'."
"Microsoft.Azure.Commands.Insights.dll","Microsoft.Azure.Commands.Insights.Autoscale.GetAzureRmAutoscaleSettingCommand","Get-AzureRmAutoscaleSetting","0","1020","The cmdlet 'Get-AzureRmAutoscaleSetting' no longer has output type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Insights.OutputClasses.PSAutoscaleSetting]'.","Make cmdlet 'Get-AzureRmAutoscaleSetting' return type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Insights.OutputClasses.PSAutoscaleSetting]'."
"Microsoft.Azure.Commands.Insights.dll","Microsoft.Azure.Commands.Insights.Alerts.GetAzureRmAlertHistoryCommand","Get-AzureRmAlertHistory","0","1020","The cmdlet 'Get-AzureRmAlertHistory' no longer has output type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Insights.OutputClasses.PSEventData]'.","Make cmdlet 'Get-AzureRmAlertHistory' return type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Insights.OutputClasses.PSEventData]'."
"Microsoft.Azure.Commands.Insights.dll","Microsoft.Azure.Commands.Insights.Alerts.GetAzureRmAlertRuleCommand","Get-AzureRmAlertRule","0","1020","The cmdlet 'Get-AzureRmAlertRule' no longer has output type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Insights.OutputClasses.PSAlertRule]'.","Make cmdlet 'Get-AzureRmAlertRule' return type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Insights.OutputClasses.PSAlertRule]'."
"Microsoft.Azure.Commands.Insights.dll","Microsoft.Azure.Commands.Insights.ActivityLogAlert.GetAzureRmActivityLogAlertCommand","Get-AzureRmActivityLogAlert","0","1020","The cmdlet 'Get-AzureRmActivityLogAlert' no longer has output type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Insights.OutputClasses.PSActivityLogAlertResource]'.","Make cmdlet 'Get-AzureRmActivityLogAlert' return type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Insights.OutputClasses.PSActivityLogAlertResource]'."
"Microsoft.Azure.Commands.Insights.dll","Microsoft.Azure.Commands.Insights.Diagnostics.SetAzureRmDiagnosticSettingCommand","Set-AzureRmDiagnosticSetting","0","3000","The type of property 'TimeGrain' of type 'Microsoft.Azure.Management.Monitor.Management.Models.MetricSettings' has changed from 'System.TimeSpan' to 'System.Nullable`1[System.TimeSpan]'.","Change the type of property 'TimeGrain' back to 'System.TimeSpan'."
"Microsoft.Azure.Commands.Insights.dll","Microsoft.Azure.Commands.Insights.Metrics.GetAzureRmMetricDefinitionCommand","Get-AzureRmMetricDefinition","0","1020","The cmdlet 'Get-AzureRmMetricDefinition' no longer has output type 'Microsoft.Azure.Commands.Insights.OutputClasses.PSMetricDefinition[]'.","Make cmdlet 'Get-AzureRmMetricDefinition' return type 'Microsoft.Azure.Commands.Insights.OutputClasses.PSMetricDefinition[]'."
"Microsoft.Azure.Commands.Insights.dll","Microsoft.Azure.Commands.Insights.Metrics.GetAzureRmMetricCommand","Get-AzureRmMetric","0","1020","The cmdlet 'Get-AzureRmMetric' no longer has output type 'Microsoft.Azure.Commands.Insights.OutputClasses.PSMetric[]'.","Make cmdlet 'Get-AzureRmMetric' return type 'Microsoft.Azure.Commands.Insights.OutputClasses.PSMetric[]'."
"Microsoft.Azure.Commands.Insights.dll","Microsoft.Azure.Commands.Insights.Metrics.GetAzureRmMetricDefinitionCommand","Get-AzureRmMetricDefinition","0","1050","The parameter set '__AllParameterSets' for cmdlet 'Get-AzureRmMetricDefinition' has been removed.","Add parameter set '__AllParameterSets' back to cmdlet 'Get-AzureRmMetricDefinition'."
