"Module","Cmdlet","Example","Line","RuleName","ProblemId","Severity","Description","Extent","Remediation"
"Az.Security","Set-AzSecurityPricing","3","1","Invalid_Parameter_Name","5011","1","Set-AzSecurityPricing -Extension is not a valid parameter name.","-Extension","Check validity of the parameter -Extension."
"Az.Security","Add-AzSecurityAdaptiveNetworkHardening","1","1","Invalid_Cmdlet","5000","1","Get-AzSecurityAdaptiveNetworkHardening is not a valid command name.","Get-AzSecurityAdaptiveNetworkHardening -AdaptiveNetworkHardeningResourceName default -ResourceGroupName myService1 -ResourceName myResource1 -ResourceNamespace Microsoft.Compute -ResourceType virtualMachines","Check the spell of Get-AzSecurityAdaptiveNetworkHardening."
"Az.Security","Add-AzSecurityAdaptiveNetworkHardening","1","2","Invalid_Cmdlet","5000","1","Add-AzSecurityAdaptiveNetworkHardening is not a valid command name.","Add-AzSecurityAdaptiveNetworkHardening -AdaptiveNetworkHardeningResourceName default -ResourceGroupName myService1 -ResourceName myResource1 -ResourceNamespace Microsoft.Compute -ResourceType virtualMachines -SubscriptionId 3eeab341-f466-499c-a8be-85427e154baf7612f869 -Rule $anh.Properties.Rules -NetworkSecurityGroup $anh.Properties.EffectiveNetworkSecurityGroups[0].NetworkSecurityGroups","Check the spell of Add-AzSecurityAdaptiveNetworkHardening."
"Az.Security","Add-AzSecuritySqlVulnerabilityAssessmentBaseline","1","1","Invalid_Cmdlet","5000","1","Add-AzSecuritySqlVulnerabilityAssessmentBaseline is not a valid command name.","Add-AzSecuritySqlVulnerabilityAssessmentBaseline -ResourceId /subscriptions/f26d1f13-67d5-4ad6-9012-67ca12d2436f/resourcegroups/ahmadtesting/providers/microsoft.operationalinsights/workspaces/ahabas-workspace/onPremiseMachines/ahabas-dev01.middleeast.corp.microsoft.com_49640166-652f-4ee6-b48b-cfb840b8afe2_4c4c4544-0030-4b10-8039-b8c04f4a3332 -WorkspaceId  ba7c9d0e-a6e3-4997-b575-cf7a18a98a49 -Server AHABASDEV01SRV -Database master -RuleId 'VA2108' -Baseline @( , @('dbo', 'db_owner1', 'SQL_USER'))","Check the spell of Add-AzSecuritySqlVulnerabilityAssessmentBaseline."
"Az.Security","Add-AzSecuritySqlVulnerabilityAssessmentBaseline","2","1","Invalid_Cmdlet","5000","1","Add-AzSecuritySqlVulnerabilityAssessmentBaseline is not a valid command name.","Add-AzSecuritySqlVulnerabilityAssessmentBaseline -WorkspaceResourceId /subscriptions/f26d1f13-67d5-4ad6-9012-67ca12d2436f/resourcegroups/ahmadtesting/providers/microsoft.operationalinsights/workspaces/ahabas-workspace -ComputerName ahabas-dev01.middleeast.corp.microsoft.com -AgentId 49640166-652f-4ee6-b48b-cfb840b8afe2 -VmUuid 4c4c4544-0030-4b10-8039-b8c04f4a3332 -WorkspaceId  ba7c9d0e-a6e3-4997-b575-cf7a18a98a49 -Server AHABASDEV01SRV -Database master -RuleId 'VA2108' -Baseline @( , @('dbo', 'db_owner1', 'SQL_USER'))","Check the spell of Add-AzSecuritySqlVulnerabilityAssessmentBaseline."
"Az.Security","Add-AzSecuritySqlVulnerabilityAssessmentBaseline","3","1","Invalid_Cmdlet","5000","1","Add-AzSecuritySqlVulnerabilityAssessmentBaseline is not a valid command name.","Add-AzSecuritySqlVulnerabilityAssessmentBaseline -WorkspaceResourceId /subscriptions/f26d1f13-67d5-4ad6-9012-67ca12d2436f/resourcegroups/ahmadtesting/providers/microsoft.operationalinsights/workspaces/ahabas-workspace -ComputerName ahabas-dev01.middleeast.corp.microsoft.com -AgentId 49640166-652f-4ee6-b48b-cfb840b8afe2 -VmUuid 4c4c4544-0030-4b10-8039-b8c04f4a3332 -WorkspaceId  ba7c9d0e-a6e3-4997-b575-cf7a18a98a49 -Server AHABASDEV01SRV -Database master -RuleId 'VA2108'","Check the spell of Add-AzSecuritySqlVulnerabilityAssessmentBaseline."
"Az.Security","Add-AzSecuritySqlVulnerabilityAssessmentBaseline","4","1","Invalid_Cmdlet","5000","1","Get-AzSecuritySqlVulnerabilityAssessmentBaseline is not a valid command name.","Get-AzSecuritySqlVulnerabilityAssessmentBaseline -ResourceId /subscriptions/f26d1f13-67d5-4ad6-9012-67ca12d2436f/resourcegroups/ahmadtesting/providers/microsoft.operationalinsights/workspaces/ahabas-workspace/onPremiseMachines/ahabas-dev01.middleeast.corp.microsoft.com_49640166-652f-4ee6-b48b-cfb840b8afe2_4c4c4544-0030-4b10-8039-b8c04f4a3332 -WorkspaceId  ba7c9d0e-a6e3-4997-b575-cf7a18a98a49 -Server AHABASDEV01SRV -Database master","Check the spell of Get-AzSecuritySqlVulnerabilityAssessmentBaseline."
"Az.Security","Add-AzSecuritySqlVulnerabilityAssessmentBaseline","4","1","Invalid_Cmdlet","5000","1","Add-AzSecuritySqlVulnerabilityAssessmentBaseline is not a valid command name.","Add-AzSecuritySqlVulnerabilityAssessmentBaseline -ResourceId subscriptions/f26d1f13-67d5-4ad6-9012-67ca12d2436f/resourcegroups/talmachinegroupeuap/providers/microsoft.operationalinsights/workspaces/talworkspaceeuap2/onPremiseMachines/TAHERSCO-DEV.middleeast.corp.microsoft.com_7adcdd86-adb6-4008-a254-80e0fc425c55_4c4c4544-0058-3310-8032-c4c04f4a4e32 -WorkspaceId  806d6dfa-132f-488d-975b-9bcf2fcd6802 -Server SQLEXPRESS -Database master","Check the spell of Add-AzSecuritySqlVulnerabilityAssessmentBaseline."
"Az.Security","Confirm-AzSecurityAutomation","1","1","Invalid_Cmdlet","5000","1","Confirm-AzSecurityAutomation is not a valid command name.","Confirm-AzSecurityAutomation -Name 'SampleAutomation' -ResourceGroupName 'SampleResourceGroup' -Description 'Sample security automation' -Scope $scopes -Source $sources -Action $actions","Check the spell of Confirm-AzSecurityAutomation."
"Az.Security","Disable-AzIotSecurityAnalyticsAggregatedAlert","1","1","Invalid_Cmdlet","5000","1","Disable-AzIotSecurityAnalyticsAggregatedAlert is not a valid command name.","Disable-AzIotSecurityAnalyticsAggregatedAlert -ResourceGroupName 'MyResourceGroup' -SolutionName 'MySolutionName' -Name 'IoT_SucessfulLocalLogin/2020-03-15'","Check the spell of Disable-AzIotSecurityAnalyticsAggregatedAlert."
