"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.Storage","Get-AzStorageAccountMigration","Get-AzStorageAccountMigration","0","3010","The property 'Id' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageAccountMigration' has been removed.","Add the property 'Id' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageAccountMigration'."
"Az.Storage","Get-AzStorageAccountMigration","Get-AzStorageAccountMigration","0","3010","The property 'Name' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageAccountMigration' has been removed.","Add the property 'Name' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageAccountMigration'."
"Az.Storage","Get-AzStorageAccountMigration","Get-AzStorageAccountMigration","0","3010","The property 'Type' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageAccountMigration' has been removed.","Add the property 'Type' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageAccountMigration'."
"Az.Storage","Get-AzStorageAccountMigration","Get-AzStorageAccountMigration","0","3010","The property 'FileServicesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServicesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Get-AzStorageAccountMigration","Get-AzStorageAccountMigration","0","3010","The property 'FileServiceUsagesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServiceUsagesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Get-AzStorageFileServiceUsage","Get-AzStorageFileServiceUsage","0","3010","The property 'FileServicesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServicesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Get-AzStorageFileServiceUsage","Get-AzStorageFileServiceUsage","0","3010","The property 'FileServiceUsagesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServiceUsagesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Get-AzStorageNetworkSecurityPerimeterConfiguration","Get-AzStorageNetworkSecurityPerimeterConfiguration","0","3010","The property 'FileServicesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServicesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Get-AzStorageNetworkSecurityPerimeterConfiguration","Get-AzStorageNetworkSecurityPerimeterConfiguration","0","3010","The property 'FileServiceUsagesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServiceUsagesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Get-AzStorageNetworkSecurityPerimeterConfiguration","Get-AzStorageNetworkSecurityPerimeterConfiguration","0","3010","The property 'FileServicesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServicesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Get-AzStorageNetworkSecurityPerimeterConfiguration","Get-AzStorageNetworkSecurityPerimeterConfiguration","0","3010","The property 'FileServiceUsagesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServiceUsagesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Get-AzStorageTaskAssignment","Get-AzStorageTaskAssignment","0","3010","The property 'FileServicesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServicesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Get-AzStorageTaskAssignment","Get-AzStorageTaskAssignment","0","3010","The property 'FileServiceUsagesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServiceUsagesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Get-AzStorageTaskAssignment","Get-AzStorageTaskAssignment","0","3010","The property 'FileServicesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServicesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Get-AzStorageTaskAssignment","Get-AzStorageTaskAssignment","0","3010","The property 'FileServiceUsagesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServiceUsagesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Get-AzStorageTaskAssignmentInstancesReport","Get-AzStorageTaskAssignmentInstancesReport","0","3010","The property 'FileServicesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServicesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Get-AzStorageTaskAssignmentInstancesReport","Get-AzStorageTaskAssignmentInstancesReport","0","3010","The property 'FileServiceUsagesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServiceUsagesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Get-AzStorageTaskAssignmentInstancesReport","Get-AzStorageTaskAssignmentInstancesReport","0","3010","The property 'FileServicesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServicesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Get-AzStorageTaskAssignmentInstancesReport","Get-AzStorageTaskAssignmentInstancesReport","0","3010","The property 'FileServiceUsagesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServiceUsagesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Invoke-AzStorageReconcileNetworkSecurityPerimeterConfiguration","Invoke-AzStorageReconcileNetworkSecurityPerimeterConfiguration","0","3010","The property 'FileServicesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServicesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Invoke-AzStorageReconcileNetworkSecurityPerimeterConfiguration","Invoke-AzStorageReconcileNetworkSecurityPerimeterConfiguration","0","3010","The property 'FileServiceUsagesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServiceUsagesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
"Az.Storage","Invoke-AzStorageReconcileNetworkSecurityPerimeterConfiguration","Invoke-AzStorageReconcileNetworkSecurityPerimeterConfiguration","0","3010","The property 'FileServicesName' of type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity' has been removed.","Add the property 'FileServicesName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.Storage.Models.IStorageIdentity'."
